Individual,Fitness,RobotStructure
0,3.8451720133069167,"0.0,2.0,3.0,4.0,4.0|3.0,4.0,1.0,3.0,4.0|3.0,3.0,4.0,1.0,1.0|4.0,4.0,4.0,3.0,3.0|4.0,3.0,3.0,0.0,3.0"
1,3.6826029343244344,"3.0,2.0,4.0,3.0,3.0|0.0,3.0,1.0,4.0,4.0|3.0,3.0,3.0,3.0,1.0|3.0,4.0,3.0,2.0,3.0|4.0,3.0,0.0,3.0,3.0"
2,3.4126714604335997,"3.0,2.0,4.0,0.0,3.0|4.0,3.0,1.0,4.0,4.0|3.0,1.0,3.0,3.0,1.0|3.0,4.0,3.0,2.0,3.0|4.0,1.0,0.0,3.0,1.0"
3,3.3561994029236395,"1.0,2.0,3.0,3.0,4.0|3.0,2.0,4.0,2.0,4.0|1.0,4.0,3.0,3.0,2.0|1.0,2.0,4.0,3.0,3.0|4.0,3.0,2.0,0.0,1.0"
4,3.3010572895148376,"4.0,2.0,3.0,3.0,4.0|2.0,2.0,2.0,2.0,4.0|1.0,1.0,3.0,3.0,3.0|1.0,2.0,0.0,2.0,2.0|4.0,3.0,0.0,0.0,1.0"
5,3.2015856133502734,"0.0,2.0,3.0,4.0,4.0|3.0,4.0,1.0,2.0,4.0|3.0,4.0,4.0,3.0,1.0|4.0,2.0,4.0,3.0,3.0|4.0,3.0,2.0,0.0,3.0"
6,3.167356730069902,"2.0,2.0,3.0,4.0,4.0|3.0,2.0,0.0,0.0,4.0|4.0,4.0,4.0,3.0,3.0|1.0,2.0,0.0,4.0,3.0|4.0,2.0,0.0,0.0,0.0"
7,3.1038488234730433,"3.0,2.0,3.0,3.0,4.0|3.0,4.0,1.0,3.0,4.0|3.0,3.0,4.0,1.0,1.0|0.0,4.0,4.0,3.0,3.0|4.0,3.0,4.0,0.0,3.0"
8,3.0920556391834015,"4.0,2.0,3.0,3.0,4.0|3.0,2.0,3.0,2.0,4.0|1.0,4.0,3.0,3.0,3.0|1.0,2.0,0.0,2.0,3.0|4.0,3.0,2.0,0.0,1.0"
9,3.0428591290998597,"3.0,2.0,4.0,3.0,3.0|0.0,3.0,2.0,4.0,4.0|3.0,3.0,1.0,3.0,3.0|3.0,4.0,3.0,3.0,0.0|4.0,3.0,0.0,3.0,3.0"
10,3.005274245758349,"3.0,4.0,4.0,3.0,3.0|0.0,2.0,2.0,4.0,4.0|3.0,3.0,1.0,3.0,3.0|3.0,1.0,3.0,3.0,3.0|4.0,3.0,0.0,3.0,3.0"
