Individual,Fitness,RobotStructure
0,5.583421051587159,"4.0,0.0,0.0,0.0,0.0|3.0,3.0,3.0,4.0,1.0|3.0,1.0,3.0,3.0,1.0|2.0,4.0,3.0,2.0,3.0|3.0,0.0,0.0,3.0,1.0"
1,5.5156315184897515,"4.0,0.0,0.0,0.0,2.0|3.0,3.0,3.0,4.0,4.0|3.0,1.0,3.0,3.0,1.0|2.0,4.0,3.0,2.0,3.0|3.0,0.0,0.0,3.0,1.0"
2,5.300221333804235,"1.0,0.0,1.0,3.0,2.0|3.0,3.0,3.0,2.0,4.0|3.0,1.0,3.0,3.0,1.0|2.0,4.0,3.0,2.0,3.0|3.0,0.0,0.0,3.0,1.0"
3,5.200625672062989,"3.0,1.0,3.0,0.0,3.0|4.0,3.0,2.0,4.0,4.0|3.0,4.0,3.0,3.0,1.0|3.0,3.0,3.0,2.0,3.0|4.0,0.0,0.0,3.0,1.0"
4,5.076801454620814,"4.0,2.0,0.0,0.0,0.0|3.0,3.0,3.0,4.0,1.0|3.0,1.0,3.0,3.0,1.0|2.0,4.0,3.0,2.0,1.0|3.0,0.0,0.0,3.0,1.0"
5,4.963926454517162,"4.0,0.0,1.0,0.0,2.0|3.0,3.0,3.0,4.0,4.0|3.0,1.0,3.0,3.0,1.0|1.0,4.0,3.0,2.0,3.0|3.0,0.0,0.0,3.0,1.0"
6,4.832967482074472,"4.0,0.0,1.0,0.0,2.0|3.0,3.0,3.0,2.0,4.0|3.0,1.0,3.0,3.0,1.0|2.0,4.0,3.0,2.0,3.0|3.0,0.0,0.0,3.0,1.0"
7,4.798695507354816,"3.0,0.0,4.0,0.0,1.0|1.0,3.0,2.0,4.0,4.0|3.0,1.0,3.0,3.0,1.0|2.0,4.0,3.0,2.0,1.0|3.0,0.0,0.0,3.0,1.0"
8,4.79309710985734,"4.0,0.0,2.0,0.0,2.0|3.0,3.0,2.0,4.0,4.0|3.0,1.0,3.0,3.0,1.0|2.0,4.0,3.0,2.0,3.0|3.0,0.0,0.0,3.0,1.0"
9,4.757922547460862,"3.0,1.0,4.0,0.0,1.0|1.0,3.0,2.0,4.0,4.0|3.0,1.0,3.0,3.0,1.0|2.0,4.0,3.0,1.0,1.0|3.0,0.0,0.0,3.0,1.0"
10,4.6829614857804485,"1.0,0.0,4.0,0.0,1.0|1.0,3.0,1.0,4.0,4.0|3.0,1.0,3.0,3.0,1.0|2.0,4.0,3.0,2.0,1.0|3.0,0.0,0.0,3.0,1.0"
11,4.666015536476044,"1.0,4.0,1.0,3.0,2.0|2.0,3.0,3.0,2.0,4.0|3.0,1.0,3.0,3.0,1.0|2.0,4.0,3.0,2.0,3.0|3.0,0.0,0.0,3.0,1.0"
