Individual,Fitness,RobotStructure
0,2.2192392758484623,"0.0,0.0,1.0,0.0,1.0|3.0,0.0,3.0,0.0,1.0|1.0,3.0,3.0,3.0,4.0|1.0,0.0,0.0,4.0,4.0|0.0,0.0,0.0,3.0,4.0"
1,2.154649487595092,"2.0,0.0,1.0,2.0,0.0|2.0,0.0,4.0,0.0,3.0|1.0,3.0,3.0,3.0,4.0|1.0,0.0,0.0,4.0,4.0|0.0,0.0,0.0,3.0,4.0"
2,2.147822237403691,"2.0,0.0,4.0,2.0,1.0|3.0,0.0,2.0,0.0,3.0|1.0,3.0,3.0,4.0,4.0|1.0,0.0,0.0,4.0,1.0|0.0,0.0,0.0,3.0,4.0"
3,2.135350296347298,"2.0,0.0,0.0,3.0,1.0|2.0,2.0,1.0,0.0,3.0|3.0,3.0,3.0,4.0,4.0|1.0,0.0,0.0,4.0,4.0|0.0,0.0,0.0,3.0,4.0"
4,2.067106226422682,"1.0,2.0,1.0,3.0,1.0|2.0,2.0,3.0,0.0,2.0|3.0,3.0,3.0,3.0,4.0|0.0,0.0,2.0,4.0,4.0|0.0,0.0,0.0,3.0,4.0"
5,1.9635933803473513,"2.0,0.0,0.0,4.0,1.0|1.0,0.0,3.0,4.0,2.0|1.0,3.0,3.0,3.0,4.0|0.0,0.0,2.0,3.0,4.0|0.0,0.0,0.0,3.0,4.0"
6,1.9630608622443997,"0.0,0.0,0.0,0.0,1.0|3.0,0.0,2.0,4.0,1.0|2.0,3.0,1.0,3.0,4.0|1.0,0.0,0.0,4.0,4.0|0.0,0.0,0.0,3.0,0.0"
7,1.9597796738205064,"2.0,0.0,1.0,1.0,1.0|3.0,0.0,4.0,0.0,1.0|1.0,3.0,3.0,1.0,4.0|1.0,0.0,2.0,4.0,4.0|0.0,0.0,0.0,3.0,4.0"
8,1.9580213387637602,"2.0,0.0,1.0,2.0,1.0|2.0,2.0,3.0,0.0,2.0|0.0,3.0,3.0,3.0,4.0|0.0,0.0,0.0,3.0,4.0|0.0,0.0,0.0,3.0,3.0"
9,1.909485932415924,"0.0,0.0,1.0,2.0,1.0|3.0,2.0,3.0,2.0,2.0|4.0,3.0,3.0,2.0,4.0|1.0,0.0,2.0,4.0,4.0|0.0,0.0,0.0,3.0,4.0"
